date,ave_C,min_C,max_C,ave_ws,ave_rh,ave_hpa,daily_precipitation,SO2,NO2,CO,PM2_5,PM10,O38h,AQI,month,day,week
2016/1/18,0.179245283,0.224056604,0.175555556,0.253164557,0.219512195,0.570327553,0,0.158823529,0.204724409,0.016286552,0.046901173,0.097551334,0.172413793,0.099787686,0,0.566666667,0
2016/1/19,0.113207547,0.134433962,0.111111111,0.417721519,0.158536585,0.568400771,0,0.247058824,0.220472441,0.016286552,0.045226131,0.082821487,0.111111111,0.082802548,0,0.6,0.166666667
2016/1/20,0.155660377,0.226415094,0.117777778,0.17721519,0.695121951,0.622350674,0.014035088,0.182352941,0.25984252,0.017643765,0.082077052,0.110317202,0.095785441,0.112526539,0,0.633333333,0.333333333
2016/1/21,0.169811321,0.193396226,0.168888889,0.316455696,0.658536585,0.543352601,0,0.194117647,0.291338583,0.02035819,0.145728643,0.169236593,0.153256705,0.208067941,0,0.666666667,0.5
2016/1/22,0.125,0.183962264,0.137777778,0.341772152,0.402439024,0.799614644,0,0.1,0.118110236,0.009500489,0.046901173,0.078893527,0.180076628,0.078556263,0,0.7,0.666666667
2016/1/23,0.073113208,0.101415094,0.077777778,0.518987342,0.097560976,0.926782274,0,0.058823529,0.05511811,0.006786063,0.013400335,0.110317202,0.22605364,0.112526539,0,0.733333333,0.833333333
2016/1/24,0,0.021226415,0.006666667,0.35443038,0.109756098,1,0,0.064705882,0.070866142,0.008143276,0.011725293,0.072019598,0.218390805,0.072186837,0,0.766666667,1
2016/1/25,0.016509434,0,0.086666667,0.164556962,0.280487805,0.780346821,0,0.170588235,0.330708661,0.019000977,0.050251256,0.082821487,0.149425287,0.087048832,0,0.8,0
2016/1/26,0.073113208,0.058962264,0.135555556,0.151898734,0.280487805,0.606936416,0,0.223529412,0.377952756,0.025787041,0.088777219,0.118173121,0.16091954,0.121019108,0,0.833333333,0.166666667
2016/1/27,0.099056604,0.101415094,0.124444444,0.139240506,0.317073171,0.499036609,0,0.305882353,0.448818898,0.025787041,0.130653266,0.171200572,0.08045977,0.182590234,0,0.866666667,0.333333333
2016/1/28,0.181603774,0.162735849,0.231111111,0.075949367,0.317073171,0.524084778,0,0.258823529,0.433070866,0.024429828,0.132328308,0.164326644,0.114942529,0.186836518,0,0.9,0.5
2016/1/29,0.158018868,0.160377358,0.173333333,0.215189873,0.402439024,0.531791908,0,0.3,0.480314961,0.033930317,0.227805695,0.25074175,0.0651341,0.348195329,0,0.933333333,0.666666667
2016/1/30,0.16745283,0.226415094,0.133333333,0.164556962,0.536585366,0.552986513,0,0.252941176,0.401574803,0.032573104,0.232830821,0.263507618,0.042145594,0.35881104,0,0.966666667,0.833333333
2016/1/31,0.127358491,0.221698113,0.111111111,0.215189873,0.853658537,0.749518304,0.119298246,0.088235294,0.165354331,0.014929339,0.058626466,0.083803476,0.114942529,0.08492569,0,1,1
2016/2/1,0.103773585,0.101415094,0.137777778,0.189873418,0.524390244,0.786127168,0,0.094117647,0.251968504,0.017643765,0.043551089,0.06416368,0.153256705,0.063694268,0.090909091,0,0
2016/2/2,0.117924528,0.115566038,0.153333333,0.126582278,0.451219512,0.641618497,0,0.135294118,0.362204724,0.02035819,0.085427136,0.100497304,0.172413793,0.112526539,0.090909091,0.033333333,0.166666667
2016/2/3,0.158018868,0.146226415,0.202222222,0.17721519,0.5,0.581888247,0,0.2,0.503937008,0.025787041,0.169179229,0.170218583,0.153256705,0.244161359,0.090909091,0.066666667,0.333333333
2016/2/4,0.228773585,0.202830189,0.284444444,0.164556962,0.414634146,0.599229287,0,0.170588235,0.448818898,0.021715403,0.147403685,0.156470725,0.199233716,0.210191083,0.090909091,0.1,0.5
2016/2/5,0.231132075,0.235849057,0.255555556,0.35443038,0.292682927,0.710982659,0,0.1,0.165354331,0.012214914,0.078726968,0.101479294,0.233716475,0.10403397,0.090909091,0.133333333,0.666666667
2016/2/6,0.205188679,0.179245283,0.277777778,0.227848101,0.146341463,0.730250482,0,0.1,0.165354331,0.009500489,0.023450586,0.053361791,0.249042146,0.050955414,0.090909091,0.166666667,0.833333333
2016/2/7,0.337264151,0.299528302,0.422222222,0.367088608,0.134146341,0.547206166,0,0.158823529,0.188976378,0.012214914,0.067001675,0.099515314,0.272030651,0.101910828,0.090909091,0.2,1
2016/2/8,0.313679245,0.233490566,0.411111111,0.063291139,0.243902439,0.421965318,0,0.4,0.299212598,0.02035819,0.309882747,0.271363536,0.314176245,0.456475584,0.090909091,0.233333333,0
2016/2/9,0.297169811,0.261792453,0.36,0.17721519,0.280487805,0.389210019,0,0.252941176,0.354330709,0.024429828,0.207705193,0.18494843,0.268199234,0.312101911,0.090909091,0.266666667,0.166666667
2016/2/10,0.349056604,0.372641509,0.368888889,0.189873418,0.292682927,0.271676301,0,0.282352941,0.362204724,0.025787041,0.224455611,0.213426136,0.268199234,0.341825902,0.090909091,0.3,0.333333333
2016/2/11,0.360849057,0.353773585,0.357777778,0.240506329,0.548780488,0.273603083,0,0.217647059,0.299212598,0.027144253,0.246231156,0.233065933,0.24137931,0.375796178,0.090909091,0.333333333,0.5
2016/2/12,0.285377358,0.285377358,0.317777778,0.506329114,0.670731707,0.391136802,0.024561404,0.1,0.070866142,0.016286552,0.108877722,0.149596796,0.168582375,0.154989384,0.090909091,0.366666667,0.666666667
2016/2/13,0.16745283,0.252358491,0.142222222,0.53164557,0.475609756,0.672447013,0.010526316,0.058823529,0,0.009500489,0.028475712,0.089695415,0.172413793,0.091295117,0.090909091,0.4,0.833333333
2016/2/14,0.155660377,0.233490566,0.14,0.240506329,0.195121951,0.766859345,0,0.088235294,0.062992126,0.009500489,0.016750419,0.053361791,0.183908046,0.050955414,0.090909091,0.433333333,1
2016/2/15,0.158018868,0.162735849,0.188888889,0.215189873,0.231707317,0.741811175,0,0.111764706,0.181102362,0.013572127,0.041876047,0.065145669,0.218390805,0.063694268,0.090909091,0.466666667,0
2016/2/16,0.238207547,0.235849057,0.288888889,0.17721519,0.170731707,0.655105973,0,0.117647059,0.212598425,0.013572127,0.045226131,0.06318169,0.233716475,0.061571125,0.090909091,0.5,0.166666667
2016/2/17,0.235849057,0.20990566,0.288888889,0.215189873,0.207317073,0.552986513,0,0.135294118,0.322834646,0.016286552,0.05360134,0.073983578,0.191570881,0.08492569,0.090909091,0.533333333,0.333333333
2016/2/18,0.294811321,0.261792453,0.353333333,0.227848101,0.268292683,0.497109827,0,0.141176471,0.37007874,0.017643765,0.090452261,0.12406506,0.218390805,0.127388535,0.090909091,0.566666667,0.5
2016/2/19,0.339622642,0.353773585,0.333333333,0.367088608,0.048780488,0.662813102,0,0.076470588,0.165354331,0.009500489,0.110552764,0.330282927,0.233716475,0.350318471,0.090909091,0.6,0.666666667
2016/2/20,0.278301887,0.313679245,0.242222222,0.303797468,0.024390244,0.645472062,0,0.047058824,0.086614173,0.009500489,0.088777219,0.263507618,0.22605364,0.278131635,0.090909091,0.633333333,0.833333333
2016/2/21,0.174528302,0.259433962,0.177777778,0.278481013,0.426829268,0.499036609,0,0.135294118,0.251968504,0.016286552,0.095477387,0.151560776,0.088122605,0.157112527,0.090909091,0.666666667,1
2016/2/22,0.245283019,0.20990566,0.348888889,0.164556962,0.585365854,0.578034682,0,0.164705882,0.322834646,0.02035819,0.139028476,0.18887639,0.157088123,0.197452229,0.090909091,0.7,0
2016/2/23,0.297169811,0.349056604,0.284444444,0.240506329,0.219512195,0.710982659,0,0.141176471,0.236220472,0.012214914,0.087102178,0.141740877,0.187739464,0.146496815,0.090909091,0.733333333,0.166666667
2016/2/24,0.280660377,0.261792453,0.333333333,0.101265823,0.256097561,0.705202312,0,0.205882353,0.440944882,0.02035819,0.118927973,0.162362664,0.149425287,0.16985138,0.090909091,0.766666667,0.333333333
2016/2/25,0.367924528,0.318396226,0.457777778,0.215189873,0.292682927,0.658959538,0,0.135294118,0.401574803,0.016286552,0.121538527,0.154506745,0.203065134,0.161358811,0.090909091,0.8,0.5
2016/2/26,0.384433962,0.346698113,0.448888889,0.139240506,0.195121951,0.562620424,0,0.147058824,0.385826772,0.017643765,0.058626466,0.12406506,0.149425287,0.127388535,0.090909091,0.833333333,0.666666667
2016/2/27,0.462264151,0.398584906,0.553333333,0.291139241,0.146341463,0.464354528,0,0.117647059,0.25984252,0.016286552,0.055276382,0.119155111,0.222222222,0.123142251,0.090909091,0.866666667,0.833333333
2016/2/28,0.466981132,0.535377358,0.475555556,0.341772152,0.073170732,0.595375723,0,0.1,0.204724409,0.012214914,0.045226131,0.110317202,0.210727969,0.112526539,0.090909091,0.9,1
2016/2/29,0.358490566,0.337264151,0.382222222,0.35443038,0.170731707,0.589595376,0,0.129411765,0.204724409,0.013572127,0.031825796,0.067109649,0.22605364,0.06581741,0.090909091,0.933333333,0
2016/3/1,0.344339623,0.356132075,0.353333333,0.202531646,0.280487805,0.524084778,0,0.205882353,0.417322835,0.019000977,0.087102178,0.12308307,0.141762452,0.127388535,0.181818182,0,0.166666667
2016/3/2,0.433962264,0.389150943,0.542222222,0.151898734,0.256097561,0.479768786,0,0.170588235,0.440944882,0.021715403,0.082077052,0.129956999,0.206896552,0.133757962,0.181818182,0.033333333,0.333333333
2016/3/3,0.471698113,0.393867925,0.564444444,0.17721519,0.243902439,0.333333333,0,0.164705882,0.511811024,0.024429828,0.088777219,0.146650826,0.256704981,0.152866242,0.181818182,0.066666667,0.5
2016/3/4,0.41745283,0.481132075,0.453333333,0.189873418,0.475609756,0.385356455,0.015789474,0.147058824,0.37007874,0.021715403,0.115577889,0.244849811,0.049808429,0.259023355,0.181818182,0.1,0.666666667
2016/3/5,0.396226415,0.393867925,0.386666667,0.202531646,0.134146341,0.487475915,0,0.076470588,0.196850394,0.010857701,0.088777219,0.256633689,0.172413793,0.271762208,0.181818182,0.133333333,0.833333333
2016/3/6,0.429245283,0.426886792,0.46,0.164556962,0.146341463,0.348747592,0,0.147058824,0.37007874,0.019000977,0.139028476,0.326354968,0.137931034,0.346072187,0.181818182,0.166666667,1
2016/3/7,0.41509434,0.497641509,0.382222222,0.164556962,0.280487805,0.38150289,0,0.252941176,0.42519685,0.024429828,0.139028476,0.283147415,0.061302682,0.299363057,0.181818182,0.2,0
2016/3/8,0.400943396,0.481132075,0.346666667,0.443037975,0.329268293,0.421965318,0,0.252941176,0.393700787,0.023072615,0.149078727,0.267435577,0.111111111,0.282377919,0.181818182,0.233333333,0.166666667
2016/3/9,0.242924528,0.308962264,0.302222222,0.53164557,0.475609756,0.612716763,0.007017544,0.141176471,0.228346457,0.014929339,0.063651591,0.149596796,0.084291188,0.154989384,0.181818182,0.266666667,0.333333333
2016/3/10,0.226415094,0.242924528,0.24,0.139240506,0.451219512,0.705202312,0.005263158,0.076470588,0.204724409,0.012214914,0.055276382,0.079875517,0.233716475,0.080679406,0.181818182,0.3,0.5
2016/3/11,0.285377358,0.283018868,0.32,0.316455696,0.195121951,0.485549133,0,0.147058824,0.322834646,0.014929339,0.068676717,0.119155111,0.229885057,0.123142251,0.181818182,0.333333333,0.666666667
2016/3/12,0.367924528,0.377358491,0.397777778,0.17721519,0.256097561,0.33911368,0,0.2,0.543307087,0.023072615,0.157453936,0.199678278,0.176245211,0.225053079,0.181818182,0.366666667,0.833333333
2016/3/13,0.400943396,0.396226415,0.415555556,0.17721519,0.146341463,0.520231214,0,0.111764706,0.354330709,0.019000977,0.085427136,0.140758887,0.268199234,0.146496815,0.181818182,0.4,1
2016/3/14,0.377358491,0.358490566,0.431111111,0.53164557,0.146341463,0.437379576,0,0.164705882,0.338582677,0.019000977,0.078726968,0.143704857,0.210727969,0.148619958,0.181818182,0.433333333,0
2016/3/15,0.45990566,0.509433962,0.437777778,0.35443038,0.207317073,0.33911368,0,0.170588235,0.377952756,0.02035819,0.123953099,0.173164552,0.264367816,0.180467091,0.181818182,0.466666667,0.166666667
2016/3/16,0.403301887,0.448113208,0.373333333,0.367088608,0.365853659,0.352601156,0,0.252941176,0.496062992,0.024429828,0.212730318,0.237975882,0.16091954,0.32059448,0.181818182,0.5,0.333333333
2016/3/17,0.431603774,0.464622642,0.4,0.17721519,0.5,0.335260116,0,0.2,0.551181102,0.024429828,0.209380235,0.257615679,0.164750958,0.316348195,0.181818182,0.533333333,0.5
2016/3/18,0.483490566,0.424528302,0.551111111,0.17721519,0.548780488,0.275529865,0,0.129411765,0.480314961,0.019000977,0.157453936,0.182984451,0.337164751,0.225053079,0.181818182,0.566666667,0.666666667
2016/3/19,0.58254717,0.561320755,0.657777778,0.569620253,0.317073171,0.258188825,0,0.105882353,0.362204724,0.014929339,0.122278057,0.200660268,0.394636015,0.210191083,0.181818182,0.6,0.833333333
2016/3/20,0.528301887,0.594339623,0.544444444,0.759493671,0.487804878,0.36416185,0,0.094117647,0.188976378,0.013572127,0.145728643,0.199678278,0.360153257,0.210191083,0.181818182,0.633333333,1
2016/3/21,0.507075472,0.523584906,0.486666667,0.632911392,0.329268293,0.387283237,0,0.1,0.228346457,0.013572127,0.117252931,0.175128532,0.379310345,0.182590234,0.181818182,0.666666667,0
2016/3/22,0.436320755,0.516509434,0.464444444,0.113924051,0.609756098,0.420038536,0.031578947,0.123529412,0.303735202,0.019000977,0.147403685,0.194768329,0.14559387,0.210191083,0.181818182,0.7,0.166666667
2016/3/23,0.436320755,0.523584906,0.384444444,0.139240506,0.658536585,0.564547206,0,0.135294118,0.401574803,0.023072615,0.207705193,0.234047922,0.107279693,0.312101911,0.181818182,0.733333333,0.333333333
2016/3/24,0.370283019,0.455188679,0.317777778,0.240506329,0.682926829,0.61849711,0.001754386,0.123529412,0.346456693,0.019000977,0.175879397,0.199678278,0.095785441,0.25477707,0.181818182,0.766666667,0.5
2016/3/25,0.363207547,0.426886792,0.342222222,0.139240506,0.792682927,0.587668593,0.042105263,0.058823529,0.322834646,0.013572127,0.132328308,0.140758887,0.233716475,0.186836518,0.181818182,0.8,0.666666667
2016/3/26,0.410377358,0.393867925,0.462222222,0.189873418,0.475609756,0.61849711,0,0.047058824,0.212598425,0.008143276,0.035175879,0.065145669,0.352490421,0.063694268,0.181818182,0.833333333,0.833333333
2016/3/27,0.426886792,0.365566038,0.5,0.303797468,0.219512195,0.493256262,0,0.088235294,0.37007874,0.008143276,0.046901173,0.096569344,0.340996169,0.101910828,0.181818182,0.866666667,1
2016/3/28,0.533018868,0.452830189,0.617777778,0.253164557,0.231707317,0.379576108,0,0.105882353,0.440944882,0.010857701,0.068676717,0.139776897,0.383141762,0.144373673,0.181818182,0.9,0
2016/3/29,0.558962264,0.556603774,0.56,0.278481013,0.231707317,0.396917148,0,0.170588235,0.511811024,0.014929339,0.08040201,0.177092511,0.318007663,0.184713376,0.181818182,0.933333333,0.166666667
2016/3/30,0.556603774,0.516509434,0.593333333,0.240506329,0.268292683,0.352601156,0,0.152941176,0.566929134,0.017643765,0.105527638,0.203606237,0.413793103,0.214437367,0.181818182,0.966666667,0.333333333
2016/3/31,0.596698113,0.535377358,0.651111111,0.139240506,0.243902439,0.240847784,0,0.111764706,0.566929134,0.014929339,0.087102178,0.168254603,0.406130268,0.176220807,0.181818182,1,0.5
2016/4/1,0.636792453,0.601415094,0.697777778,0.17721519,0.341463415,0.208092486,0,0.135294118,0.661417323,0.019000977,0.117252931,0.220300065,0.425287356,0.231422505,0.272727273,0,0.666666667
2016/4/2,0.629716981,0.610849057,0.646666667,0.392405063,0.37804878,0.263969171,0,0.164705882,0.409448819,0.014929339,0.130653266,0.240921851,0.513409962,0.25477707,0.272727273,0.033333333,0.833333333
2016/4/3,0.466981132,0.530660377,0.546666667,0.556962025,0.548780488,0.427745665,0,0.052941176,0.141732283,0.008143276,0.055276382,0.082821487,0.218390805,0.082802548,0.272727273,0.066666667,1
2016/4/4,0.466981132,0.530660377,0.415555556,0.227848101,0.512195122,0.352601156,0,0.135294118,0.338582677,0.012214914,0.083752094,0.12504705,0.149425287,0.129511677,0.272727273,0.1,0
2016/4/5,0.433962264,0.523584906,0.371111111,0.126582278,0.817073171,0.346820809,0.031578947,0.064705882,0.338582677,0.016286552,0.122278057,0.133884958,0.053639847,0.16985138,0.272727273,0.133333333,0.166666667
2016/4/6,0.452830189,0.533018868,0.408888889,0.113924051,0.914634146,0.319845857,0.026315789,0.023529412,0.283464567,0.016286552,0.055276382,0.070055619,0.084291188,0.072186837,0.272727273,0.166666667,0.333333333
2016/4/7,0.551886792,0.523584906,0.648888889,0.139240506,0.62195122,0.350674374,0,0.052941176,0.362204724,0.014929339,0.041876047,0.108353222,0.249042146,0.110403397,0.272727273,0.2,0.5
2016/4/8,0.568396226,0.554245283,0.571111111,0.17721519,0.37804878,0.396917148,0,0.1,0.42519685,0.016286552,0.088777219,0.175128532,0.203065134,0.182590234,0.272727273,0.233333333,0.666666667
2016/4/9,0.573113208,0.591981132,0.575555556,0.189873418,0.426829268,0.317919075,0,0.076470588,0.283464567,0.009500489,0.045226131,0.101479294,0.318007663,0.10403397,0.272727273,0.266666667,0.833333333
2016/4/10,0.599056604,0.561320755,0.644444444,0.113924051,0.487804878,0.287090559,0,0.094117647,0.440944882,0.016286552,0.090452261,0.170218583,0.37164751,0.178343949,0.272727273,0.3,1
2016/4/11,0.634433962,0.632075472,0.648888889,0.291139241,0.43902439,0.248554913,0,0.088235294,0.433070866,0.016286552,0.118927973,0.206552207,0.46743295,0.21656051,0.272727273,0.333333333,0
2016/4/12,0.568396226,0.601415094,0.562222222,0.17721519,0.475609756,0.260115607,0,0.1,0.440944882,0.016286552,0.139028476,0.209498176,0.233716475,0.220806794,0.272727273,0.366666667,0.166666667
2016/4/13,0.547169811,0.523584906,0.531111111,0.240506329,0.536585366,0.260115607,0,0.1,0.42519685,0.012214914,0.100502513,0.18593042,0.195402299,0.195329087,0.272727273,0.4,0.333333333
2016/4/14,0.596698113,0.568396226,0.628888889,0.189873418,0.5,0.269749518,0,0.088235294,0.330708661,0.010857701,0.075376884,0.139776897,0.367816092,0.144373673,0.272727273,0.433333333,0.5
2016/4/15,0.554245283,0.566037736,0.582222222,0.544303797,0.62195122,0.277456647,0.392982456,0.041176471,0.204724409,0.009500489,0.048576214,0.094605365,0.283524904,0.095541401,0.272727273,0.466666667,0.666666667
2016/4/16,0.54009434,0.504716981,0.584444444,0.291139241,0.487804878,0.32177264,0.010526316,0.047058824,0.204724409,0.006786063,0.025125628,0.066127659,0.360153257,0.06581741,0.272727273,0.5,0.833333333
2016/4/17,0.547169811,0.530660377,0.524444444,0.417721519,0.292682927,0.414258189,0.001754386,0.035294118,0.165354331,0.005428851,0.061976549,0.166290623,0.329501916,0.174097665,0.272727273,0.533333333,1
2016/4/18,0.54245283,0.462264151,0.6,0.291139241,0.365853659,0.269749518,0,0.088235294,0.393700787,0.010857701,0.072026801,0.127011029,0.348659004,0.13163482,0.272727273,0.566666667,0
2016/4/19,0.594339623,0.599056604,0.58,0.316455696,0.475609756,0.265895954,0,0.088235294,0.385826772,0.010857701,0.082077052,0.142722867,0.291187739,0.148619958,0.272727273,0.6,0.166666667
2016/4/20,0.629716981,0.655660377,0.66,0.17721519,0.463414634,0.329479769,0,0.082352941,0.42519685,0.012214914,0.073701843,0.127011029,0.490421456,0.13163482,0.272727273,0.633333333,0.333333333
2016/4/21,0.627358491,0.58254717,0.684444444,0.240506329,0.317073171,0.292870906,0,0.105882353,0.480314961,0.010857701,0.070351759,0.147632816,0.413793103,0.152866242,0.272727273,0.666666667,0.5
2016/4/22,0.655660377,0.608490566,0.655555556,0.227848101,0.341463415,0.231213873,0,0.117647059,0.417322835,0.008143276,0.060301508,0.130938989,0.38697318,0.135881104,0.272727273,0.7,0.666666667
2016/4/23,0.658018868,0.672169811,0.644444444,0.227848101,0.317073171,0.262042389,0,0.035294118,0.173228346,0.001357213,0.028475712,0.067109649,0.459770115,0.093418259,0.272727273,0.733333333,0.833333333
2016/4/24,0.608490566,0.599056604,0.617777778,0.35443038,0.5,0.290944123,0,0.052941176,0.173228346,0.004071638,0.067001675,0.085767456,0.46743295,0.097664544,0.272727273,0.766666667,1
2016/4/25,0.622641509,0.625,0.611111111,0.278481013,0.475609756,0.262042389,0,0.047058824,0.244094488,0.005428851,0.05360134,0.085767456,0.429118774,0.087048832,0.272727273,0.8,0
2016/4/26,0.648584906,0.66745283,0.64,0.240506329,0.512195122,0.310211946,0,0.076470588,0.275590551,0.008143276,0.075376884,0.110317202,0.478927203,0.112526539,0.272727273,0.833333333,0.166666667
2016/4/27,0.658018868,0.648584906,0.735555556,0.341772152,0.43902439,0.306358382,0,0.088235294,0.244094488,0.005428851,0.036850921,0.098533324,0.440613027,0.099787686,0.272727273,0.866666667,0.333333333
2016/4/28,0.632075472,0.596698113,0.675555556,0.392405063,0.451219512,0.344894027,0,0.088235294,0.275590551,0.006786063,0.055276382,0.102461283,0.471264368,0.10403397,0.272727273,0.9,0.5
2016/4/29,0.676886792,0.648584906,0.751111111,0.240506329,0.426829268,0.287090559,0,0.088235294,0.456692913,0.010857701,0.105527638,0.146650826,0.574712644,0.152866242,0.272727273,0.933333333,0.666666667
2016/4/30,0.740566038,0.674528302,0.804444444,0.075949367,0.390243902,0.175337187,0,0.111764706,0.496062992,0.010857701,0.085427136,0.139776897,0.62835249,0.171974522,0.272727273,0.966666667,0.833333333
2016/5/1,0.794811321,0.714622642,0.822222222,0.189873418,0.317073171,0.105973025,0,0.082352941,0.417322835,0.009500489,0.063651591,0.110317202,0.605363985,0.161358811,0.363636364,0,1
2016/5/2,0.632075472,0.570754717,0.724444444,0.316455696,0.256097561,0.350674374,0,0.029411765,0.094488189,0.001357213,0.045226131,0.169236593,0.379310345,0.176220807,0.363636364,0.033333333,0
2016/5/3,0.620283019,0.556603774,0.664444444,0.202531646,0.219512195,0.283236994,0,0.088235294,0.385826772,0.004071638,0.05360134,0.099515314,0.459770115,0.106157113,0.363636364,0.066666667,0.166666667
2016/5/4,0.688679245,0.603773585,0.735555556,0.316455696,0.256097561,0.132947977,0,0.147058824,0.503937008,0.010857701,0.092127303,0.155488735,0.555555556,0.161358811,0.363636364,0.1,0.333333333
2016/5/5,0.738207547,0.752358491,0.724444444,0.17721519,0.402439024,0.179190751,0,0.182352941,0.527559055,0.013572127,0.127303183,0.1878944,0.516438639,0.197452229,0.363636364,0.133333333,0.5
2016/5/6,0.660377358,0.742924528,0.637777778,0.291139241,0.219512195,0.32177264,0,0.088235294,0.330708661,0.005428851,0.073701843,0.170218583,0.287356322,0.178343949,0.363636364,0.166666667,0.666666667
2016/5/7,0.481132075,0.551886792,0.526666667,0.227848101,0.792682927,0.439306358,0.098245614,0.052941176,0.141732283,0.005428851,0.055276382,0.088713426,0.164750958,0.089171975,0.363636364,0.2,0.833333333
2016/5/8,0.511792453,0.554245283,0.48,0.202531646,0.670731707,0.379576108,0,0.035294118,0.149606299,0.008143276,0.070351759,0.080857507,0.283524904,0.087048832,0.363636364,0.233333333,1
2016/5/9,0.655660377,0.627358491,0.704444444,0.227848101,0.487804878,0.294797688,0,0.082352941,0.244094488,0.008143276,0.041876047,0.082821487,0.46743295,0.097664544,0.363636364,0.266666667,0
2016/5/10,0.693396226,0.622641509,0.764444444,0.303797468,0.487804878,0.233140655,0,0.064705882,0.377952756,0.009500489,0.077051926,0.12602904,0.609195402,0.163481953,0.363636364,0.3,0.166666667
2016/5/11,0.757075472,0.714622642,0.78,0.303797468,0.414634146,0.098265896,0,0.058823529,0.393700787,0.010857701,0.082077052,0.129956999,0.651340996,0.184713376,0.363636364,0.333333333,0.333333333
2016/5/12,0.672169811,0.700471698,0.706666667,0.367088608,0.256097561,0.350674374,0,0.029411765,0.118110236,0.002714425,0.123953099,0.331264917,0.340996169,0.352441614,0.363636364,0.366666667,0.5
2016/5/13,0.471698113,0.528301887,0.475555556,0.46835443,0.62195122,0.391136802,0.2,0.035294118,0.181102362,0.005428851,0.043551089,0.078893527,0.157088123,0.078556263,0.363636364,0.4,0.666666667
2016/5/14,0.429245283,0.502358491,0.362222222,0.253164557,0.914634146,0.479768786,0.403508772,0.023529412,0.181102362,0.006786063,0.023450586,0.035685974,0.157088123,0.038216561,0.363636364,0.433333333,0.833333333
2016/5/15,0.568396226,0.544811321,0.591111111,0.316455696,0.390243902,0.493256262,0,0.047058824,0.157480315,0.005428851,0.020100503,0.066127659,0.409961686,0.070063694,0.363636364,0.466666667,1
2016/5/16,0.591981132,0.495283019,0.635555556,0.164556962,0.426829268,0.331406551,0,0.058823529,0.322834646,0.006786063,0.038525963,0.076929547,0.459770115,0.093418259,0.363636364,0.5,0
2016/5/17,0.66509434,0.627358491,0.682222222,0.316455696,0.426829268,0.23699422,0,0.1,0.417322835,0.010857701,0.070351759,0.12210108,0.524904215,0.125265393,0.363636364,0.533333333,0.166666667
2016/5/18,0.726415094,0.726415094,0.706666667,0.405063291,0.317073171,0.231213873,0,0.058823529,0.173228346,0.004071638,0.041876047,0.078893527,0.551724138,0.135881104,0.363636364,0.566666667,0.333333333
2016/5/19,0.66509434,0.714622642,0.635555556,0.443037975,0.5,0.258188825,0,0.052941176,0.188976378,0.005428851,0.083752094,0.103443273,0.540229885,0.129511677,0.363636364,0.6,0.5
2016/5/20,0.676886792,0.695754717,0.655555556,0.379746835,0.524390244,0.304431599,0,0.058823529,0.220472441,0.008143276,0.097152429,0.12504705,0.601532567,0.159235669,0.363636364,0.633333333,0.666666667
2016/5/21,0.683962264,0.674528302,0.695555556,0.417721519,0.463414634,0.362235067,0,0.052941176,0.173228346,0.005428851,0.067001675,0.089695415,0.586206897,0.1507431,0.363636364,0.666666667,0.833333333
2016/5/22,0.662735849,0.719339623,0.637777778,0.392405063,0.5,0.362235067,0.005263158,0.047058824,0.188976378,0.006786063,0.072026801,0.091659395,0.45210728,0.093418259,0.363636364,0.7,1
2016/5/23,0.608490566,0.620283019,0.635555556,0.367088608,0.585365854,0.36416185,0.061403509,0.017647059,0.094488189,0.004071638,0.018425461,0.034703984,0.356321839,0.044585987,0.363636364,0.733333333,0
2016/5/24,0.660377358,0.575471698,0.713333333,0.278481013,0.43902439,0.208092486,0,0.035294118,0.236220472,0.005428851,0.018425461,0.053361791,0.513409962,0.118895966,0.363636364,0.766666667,0.166666667
2016/5/25,0.601415094,0.658018868,0.648888889,0.253164557,0.5,0.308285164,0,0.047058824,0.196850394,0.004071638,0.023450586,0.06023572,0.283524904,0.059447983,0.363636364,0.8,0.333333333
2016/5/26,0.530660377,0.589622642,0.475555556,0.253164557,0.719512195,0.383429672,0.024561404,0.029411765,0.212598425,0.004071638,0.018425461,0.041577913,0.218390805,0.048832272,0.363636364,0.833333333,0.5
2016/5/27,0.504716981,0.587264151,0.451111111,0.151898734,0.890243902,0.337186898,0.11754386,0.017647059,0.204724409,0.005428851,0.031825796,0.039613933,0.222222222,0.044585987,0.363636364,0.866666667,0.666666667
2016/5/28,0.599056604,0.615566038,0.615555556,0.17721519,0.646341463,0.285163776,0,0.070588235,0.220472441,0.006786063,0.040201005,0.057289751,0.475095785,0.099787686,0.363636364,0.9,0.833333333
2016/5/29,0.70754717,0.658018868,0.757777778,0.215189873,0.463414634,0.238921002,0,0.058823529,0.307086614,0.008143276,0.030150754,0.067109649,0.639846743,0.178343949,0.363636364,0.933333333,1
2016/5/30,0.731132075,0.70754717,0.726666667,0.291139241,0.402439024,0.156069364,0,0.076470588,0.433070866,0.012214914,0.070351759,0.111299192,0.559386973,0.140127389,0.363636364,0.966666667,0
2016/5/31,0.686320755,0.742924528,0.688888889,0.151898734,0.670731707,0.167630058,0.031578947,0.047058824,0.31496063,0.010857701,0.085427136,0.098533324,0.245210728,0.112526539,0.363636364,1,0.166666667
2016/6/1,0.622641509,0.702830189,0.564444444,0.35443038,0.853658537,0.262042389,0.049122807,0.011764706,0.125984252,0.009500489,0.056951424,0.05827174,0.256704981,0.06581741,0.454545455,0,0.333333333
