0.034745075,0.13525797,-1.5006297,-2.6530714,-1.200071,0.5681721,-0.00023279549,-1.2294998,0.528422,0.43668547,-2.0262775,0.23591958,0.6651173,-0.23574844,0.76033336,0.1902932,-0.35807794,-0.81159204,-0.06995035,-0.1839354,-0.0044537378,0.0051861056,1.0095494,-2.5475864,0.02504902,0.042075306,0.025298279,0.012488946,-0.70476776,0.4194858,7.5292516,27.392418,3.9649227,9.214427,7.7898154
0.20540749,0.16398726,1.1557193,0.49376184,-0.0100103775,0.42443746,-0.00023279549,-0.4962411,-0.013687219,0.0788641,0.42906195,0.19612743,0.25081483,-0.023704128,0.73750985,0.24747711,0.46266872,0.7241291,0.10398818,0.3879297,0.03684456,0.42477402,1.8343092,0.58015156,0.024767634,0.47031555,-0.16255715,0.020540573,-0.8342292,0.22042303,21.497267,-3.0137522,50.567726,12.291156,14.268976
0.22266722,0.14064626,1.2783879,0.37841156,-0.36224195,0.5071232,0.009927294,-0.4307675,0.4055008,-0.14042372,-2.069437,-0.009682907,-4.228419,-0.37776604,0.95895106,-0.0127433045,-0.1904786,-0.743903,-1.0614072,0.18713798,-0.0044537378,-0.18552114,-0.85975415,-0.012609937,-0.024742777,-0.028536672,0.34494975,0.01445672,-0.7163082,0.91027397,10.545206,56.281906,6.023223,12.116073,8.606804
0.2694278,0.4702862,0.6767291,0.08591472,-1.1789604,-0.5980465,0.01033211,-0.21284498,0.64706993,0.53495795,-1.1009072,0.188937,0.5780634,-0.12838478,-0.1501788,0.25360692,-0.33840823,0.19948988,-0.026612587,0.11592822,-0.0072934744,-0.19194548,-0.10813126,-0.09455463,-0.0012811912,-0.07642149,-0.11440792,0.012224737,-0.5221219,0.3927598,-2.9595277,-2.920271,47.564285,5.343974,7.040303
-0.023314347,-0.0716984,0.4552274,0.06294044,1.4038911,0.2764357,0.0037518654,-0.87745845,-0.8297891,-0.1560783,0.43166646,0.1280301,-1.6714879,-0.05177153,0.027480515,0.12262773,-0.2716212,-0.85492235,-0.049698494,-0.032781057,-0.0044537378,0.15638267,1.7511073,0.2833161,0.024767634,-0.059572805,0.040286254,0.020540573,-0.4713798,0.33384055,2.629614,8.772018,5.5635123,8.30216,1.3481277
0.1211331,1.6369308,1.1313057,-0.049239356,2.7714674,0.00035696494,0.024220612,-0.1985343,0.02813977,-0.041422512,0.26068187,0.005875314,0.38932374,0.0031246566,-0.037780967,0.12743421,-0.11696792,-0.6757402,-0.8040491,0.040973857,-0.0072934744,-0.88147676,0.26906466,0.027572868,-0.0072411643,-0.023840405,-0.6885592,-0.054733377,0.48403588,0.343198,-11.072077,12.326929,4.5973177,5.801287,8.800865
-0.008785376,-0.08345533,0.36319262,0.42688888,2.1315026,0.045548126,0.024220612,-0.14208356,0.7500685,0.063477725,-0.395572,0.16419064,1.0099826,-0.22341493,0.28369474,0.13948575,-0.0105886245,1.3930333,-0.113531865,0.20204604,-0.0072934744,-0.20742938,0.027838552,-0.06360586,0.008595662,-0.13251552,-0.017937075,0.018753469,-0.18648013,0.34056464,-20.20657,20.637968,5.9557276,4.0017834,2.4795227
0.68860084,1.8742586,1.7984761,0.098177955,2.854399,0.71017444,-0.0013396689,-0.8251294,0.9911182,0.09047354,-0.11458606,0.42656085,0.74643064,-0.18355064,0.013237571,0.114951976,-0.021935022,-0.1156482,-0.13239834,0.26743937,-0.0072934744,0.09946268,2.0069242,0.39150095,-0.00034029357,-0.029872848,-0.0063580107,0.016036395,-0.48657414,0.36728683,11.304823,6.157686,8.041863,6.4024177,3.1982355
0.26071027,-0.021006748,1.0366993,-0.8047904,1.4659235,-0.7934608,0.0015214866,-1.6988882,1.1160201,0.36990225,-1.1288233,0.077057004,1.1028483,-0.29943073,0.317125,0.2826558,-0.19219142,0.09037078,-0.02585039,0.04698197,-0.0072934744,-0.067528285,1.1587242,0.21469125,-0.0014945329,-0.10561289,-0.17467837,0.016702153,-1.1666902,0.042482957,4.7757096,37.13351,-0.8612074,4.3961105,2.843551
-0.09182786,1.9700989,2.252151,0.21820761,2.4156284,-0.60866266,0.005310381,-0.5817805,0.8317552,0.6196105,-1.6673896,0.09460021,0.51125765,-0.13637467,0.0031431895,0.25815108,-0.22441778,0.41663405,-0.014900234,-0.06320298,-0.0072934744,0.21012342,1.3313215,0.10909704,-0.00034029357,-0.044971563,-0.15772195,0.033142,-0.4329468,0.15072837,11.620231,-3.223186,55.955482,2.1415062,1.5515532
0.018043261,0.0055407835,0.9816846,0.44222698,0.02209277,-1.0007465,0.0037518654,-0.93892735,1.2981768,0.39024338,-1.4125758,0.36629835,0.6126028,-0.32502136,0.038006023,0.3935662,-0.24178304,0.45421514,0.023767378,-0.08064557,-0.0044537378,-0.18603171,1.2428852,-2.1511378,0.025989916,-0.32910144,0.062216796,0.016702153,-1.027937,0.09107148,1.4846405,23.85259,-0.7456076,8.425711,-0.45387673
0.124961294,0.25694755,1.0833812,-0.17364973,-0.9075078,-0.48942205,0.016596856,-0.34450543,0.61577415,0.8593809,-2.4383988,0.06727276,0.45684984,-0.14822023,0.03744273,-0.39984336,-0.33840823,0.8323093,-0.018639453,0.20811448,-0.0072934744,-0.10874875,2.0908284,0.25297725,-0.00034029357,0.10566629,-0.02453689,0.19490908,-0.88193953,-8.569289,-0.32317027,1.1921942,25.255161,3.7554078,12.864755
0.012994959,-0.04469868,1.1040138,0.3461702,-1.0629468,0.26665947,0.0028825405,-0.58425575,0.8418005,0.3676471,-1.1670524,0.36629835,0.7813827,-0.21745245,0.04396788,0.24695715,-0.14357746,0.6519445,0.1110508,0.09132878,-0.0044537378,-0.095878154,0.9165731,0.4806528,0.12975249,-0.3596764,-0.02131558,0.012488946,-0.13237926,0.22066791,-6.3169017,27.188986,-1.3095393,9.285259,-0.27586135
0.21199776,0.22317843,0.17049475,0.15976262,-1.1994693,0.152814,0.017849416,-0.3240101,0.13193712,0.5718177,-1.918038,2.3223872,0.20987493,-0.064997286,-0.050787948,0.113041766,-0.048410863,-0.74929136,0.10243235,0.341194,-0.0072934744,0.83275133,0.7844133,-1.5403686,0.0076547647,0.10441944,0.18386933,0.014276052,-0.33401832,0.2257606,-21.572252,9.994482,3.2995708,3.9302979,7.66715
0.16117468,0.13309728,0.81561434,0.3763537,-0.8132554,-0.30081978,0.07782384,-0.9405312,0.63469166,0.061599042,-0.63529724,0.23427233,-0.074376486,-0.24657145,0.17941436,0.1892293,-0.1281617,-0.08450202,0.047522377,0.35346943,-0.0044537378,0.13654684,1.9122974,-2.0504353,0.02504902,0.33716956,0.008844991,0.007720557,-1.0014101,0.45164934,13.076914,5.3315983,-0.02107635,12.224571,1.5015851
0.66288465,0.2995027,0.81600904,0.03326795,-1.4745471,-0.04205832,0.011681575,-0.55458933,-0.016044892,-0.016887952,-0.4028669,0.034477685,0.3590983,-0.21634457,0.27573717,0.19528852,0.13747124,-0.36558127,0.14589845,-0.26728338,0.06033694,-0.009621682,-0.21708614,0.11394562,-0.0012811912,-0.06742708,-0.037664518,0.007720557,-0.8645352,0.30458394,7.5847015,8.058282,-0.8462315,7.47832,12.616847
0.03585536,0.40360597,1.0726542,0.4058402,-1.398959,0.19792224,0.008820421,-0.5439079,-0.43835002,-0.013261093,-0.3981793,-0.021081412,0.52458566,-0.26144192,0.3782599,0.19939673,0.13169207,0.17472094,0.25642896,0.13243607,-0.0072934744,-0.81169707,-0.24695669,0.083857946,-0.0012811912,-0.61432326,-0.077316485,0.014225102,-0.98220056,0.26829758,6.712413,21.106276,-1.0117879,3.0005715,0.8581341
0.0036282246,0.37265703,0.9358396,0.120821275,-1.258163,-0.012400469,0.007470955,-0.16497964,1.0127946,0.5636756,-1.1893309,0.11701557,0.29537898,-0.2749072,0.2266996,0.37081158,-0.16160075,1.1526444,0.14937237,0.075922474,-0.0072934744,-0.046335954,-0.063335836,0.021484058,-0.0012811912,-0.18960921,-0.00930248,0.01150803,-0.42236453,0.28092957,-1.4511958,-7.2982035,33.56592,3.2137227,0.7619701
0.12097095,-0.0083689075,0.6798037,-2.687646,-1.056986,0.29871505,0.010123061,-0.23321888,-0.88239247,-0.0064584967,-0.4138003,-0.10709533,0.36510572,-0.2187276,0.19994389,0.18824732,-0.15121183,-0.55279535,0.098176375,-0.082210466,-0.0044537378,0.20816633,-0.1622639,-2.2532597,0.02504902,-0.55074024,-0.03445085,0.012488946,-0.9529016,0.2888938,1.5393802,17.638327,-0.74249184,8.0942,1.173012
-0.021953737,0.2365445,0.83816546,-0.19454883,-1.5585544,0.28453577,0.01158467,-0.15984546,-0.18452093,-0.09952525,-0.50542367,-0.030779323,0.007481402,-0.15504222,0.143667,0.09337828,0.10131999,1.0032561,0.1748464,0.029690612,-0.0072934744,-0.051826824,-0.07636726,0.064023316,0.0022923124,-0.2466736,-0.123701766,0.013559345,-0.14190277,0.2144807,-10.185198,7.230035,5.563832,-0.18127097,6.710593
0.20783359,0.011063125,0.6178291,0.09034194,-0.906065,-0.0017179679,0.0004066876,-0.1817448,-0.13681427,0.008972662,-0.6915255,1.468328,0.35241827,-0.19988805,1.0889562,0.13598232,0.3056951,-0.10669863,0.101639844,0.06323841,0.03684456,0.3875851,-0.26721832,0.44055507,0.26961583,-0.09679272,-0.013620386,0.009771872,-0.2292226,0.19679303,-20.202877,-7.1885014,-1.7759273,13.858805,-0.09865617
0.21072453,0.48400044,0.69474137,0.10166204,-1.2052485,-0.3914919,-0.00095436675,-0.5823564,-0.07814575,0.0013619757,-1.5037252,0.12546971,-0.19114402,-0.11359325,0.31590712,0.18870622,-0.3321544,-0.34187242,0.10956468,0.02647981,-0.030133097,0.33548677,-0.069468275,0.07102292,-0.0012811912,-0.14559339,-0.11347496,0.018747184,-1.0113893,0.26880372,10.148316,1.7184105,-7.434679,4.6652756,8.684391
0.15320365,0.47410908,0.87418056,0.10964915,-1.435294,0.8036229,0.085949324,-0.49223983,-0.67098284,0.11919976,-0.82578063,0.12990679,-0.07886749,-0.38011655,0.31376067,0.20416892,-0.05993085,-0.1838227,0.17304294,0.016566534,-0.0072934744,0.18395466,-0.09964323,0.113918915,0.00060201273,0.2061549,-0.0036452124,0.013559345,-0.733094,0.21466284,6.0546365,-7.4539256,0.9259269,-3.6787262,3.6643405
0.26756752,0.4539157,0.79073346,0.11148811,-0.8071225,0.83397305,-0.006304033,-0.526177,-0.94249886,-0.051197678,-0.39267305,-0.007198098,-0.23487897,-0.15534256,0.7217678,0.1239978,-0.083468154,0.13426535,0.25467244,0.03774335,0.07083726,0.33301023,-0.701649,0.3529033,-0.0012811912,-0.16867737,-0.07536693,0.0207985,-0.8734987,0.1999275,5.888091,1.6283787,-6.955523,5.158115,-2.8843424
0.13876268,0.52484494,0.21806233,0.055068776,-0.3995775,-0.037492167,0.007470955,-0.15129648,-0.11560367,0.038225174,0.10180393,-0.03754896,0.005557782,0.08669441,0.08795721,0.18763849,-0.15233378,-0.33907917,0.15100063,0.04488377,-0.0037606093,0.25051805,-0.45784932,0.41758883,0.00060201273,-0.14800623,-0.0006663286,0.033142,-0.5364495,0.2232018,2.7821994,-4.0835996,0.8267788,-3.5476184,0.8481123
0.12385055,0.52786136,0.47165015,0.026267368,0.022589933,-0.022845032,-0.0046373997,-0.15962638,-0.68744606,-0.03079947,-0.027351975,-0.0223455,0.001808441,0.032966506,0.08863531,0.11419537,-0.1596005,-0.3773843,-0.037815258,0.02629452,-0.0072934744,0.519344,-0.25526407,0.37099317,-0.009599338,0.07300601,0.005430148,0.02724418,-0.35824805,0.22004981,2.49434,-6.0971045,-4.00539,3.1108556,-1.5441581
0.032126293,0.22874697,0.20699906,0.05404175,-0.0648095,-0.025733575,0.023026466,-0.13259389,-0.57065564,-0.09384973,0.08891048,-0.018877806,-0.37842435,0.015335081,0.066264376,0.036091592,-0.16782217,0.002754163,0.037973963,0.03292022,-0.0072934744,0.39491436,-0.14365496,0.41505632,0.0032332097,-0.14711078,-0.009530825,0.030644007,-0.0710381,0.13420425,-8.028753,-4.528822,-4.0366673,-0.99396455,0.97024494
0.01918756,0.43445396,0.6109009,0.043192778,-0.8039248,-0.22439344,0.0109181125,-0.05946325,-0.13989735,-0.012003977,-0.6482323,0.36496785,-0.2657893,-0.1645496,0.087763354,0.12271292,-0.06970133,-0.43660983,-0.051851306,0.034485117,-0.0072934744,0.28399968,-0.14419326,0.39564413,-0.02201039,-0.040595222,-0.013710214,0.013637222,-0.20053071,0.16376466,-16.911194,-5.0181894,-3.7447002,-2.4125836,-0.65283406
0.12597567,0.35521203,0.856333,0.057613216,-0.00791653,-0.25352222,-0.006304033,-0.4265878,0.20837398,-0.07294433,-0.71438694,0.06820769,0.0055619916,-0.21398409,0.24849054,0.12667052,-0.1508628,0.115375966,-0.0122992955,-0.27205104,-0.0072934744,0.39331895,-0.046636987,0.33536363,-0.0012811912,-0.08073934,0.0062061576,0.030644007,-0.47892848,0.34932172,8.841712,8.502052,-4.5309043,-0.065166295,-0.92276645
0.26198786,0.5096267,0.8170552,0.06281093,-0.7157938,0.093765914,0.07082486,0.24707286,-1.3584753,-0.12595288,0.113336414,-0.03116341,-0.00835905,0.027011784,0.04847697,0.09479948,-0.071951546,0.060957536,-0.0085595185,-0.28329152,-0.0072934744,0.190249,-0.11457889,-0.25047192,-0.0015625763,-0.19432391,-0.014610446,0.013559345,-0.5330096,0.2901765,6.165194,8.354681,-0.80204487,-1.7027799,-1.2141995
0.23841679,0.5236237,0.5902633,0.10964915,-1.031023,0.45304158,0.0063319094,-0.49223983,-0.8729425,-0.12621541,0.14332041,-0.03116341,-0.0014410415,0.06840422,0.114323944,0.18652423,-0.11017452,0.03478963,0.17106532,0.054524142,0.06033694,0.20881143,-0.3009301,-0.056838345,-0.01082162,-0.07738313,0.010939353,0.005441099,-0.50646263,0.33891732,7.1571674,-5.9022646,-0.09798153,5.2781935,-1.667857
0.028231733,0.48783702,0.62852144,0.04813361,-1.1059911,0.55556685,0.020106897,-0.15878224,-0.0022202516,-0.15641323,0.1410406,-0.028852541,0.025343532,0.08303208,0.31622013,0.18224625,-0.12162169,0.24292001,0.1575862,0.044709407,-0.030133097,0.078320935,-0.14870657,-0.033121064,-0.01082162,-0.14017242,-0.10154,0.0076615326,-0.76772285,0.32086,2.1867247,-6.9071336,-6.5122595,6.787507,2.283682
0.008618957,0.42828152,0.59614843,0.055068776,-0.994915,0.48566237,0.007470955,-0.19885258,0.10499387,-0.15159974,-0.44614387,-0.03584783,-0.050090495,-0.23649119,0.055969305,0.19760562,-0.082411565,-0.27184254,0.15058681,0.04488377,-0.0072934744,0.10628619,-0.16686746,-0.004154728,-0.01082162,-0.0384042,-0.013281823,0.0076615326,-0.8389226,0.27956915,2.2170393,-4.271961,-5.580449,-3.3311064,3.315185
0.025460094,0.41551507,0.29478568,0.042883076,-0.40324253,0.40624636,-0.0017178311,-0.22870915,0.35193026,-0.1461613,-0.3164368,-0.032380138,-0.44026124,-0.17837086,0.016550174,0.03350084,-0.15142123,-0.32976097,0.22602502,0.038039982,-0.0072934744,0.248625,-0.014277202,-0.024758296,0.0020109273,-0.14468929,-0.017813774,0.032695323,-0.07484475,0.20648299,-7.236668,-4.4698052,-4.1272225,-2.8504279,-1.5312924
0.1223729,0.2467263,0.1196435,0.052397728,-0.1236455,0.004148792,-0.0017178311,-0.09362228,0.47283638,-0.043893285,-0.4777605,1.1127908,-0.3712975,-0.15893205,0.016550174,0.10933455,0.022282945,-0.11326945,-0.017086191,0.038039982,-0.0072934744,0.2655043,0.054299857,-0.030899297,0.00737338,-0.1442997,-0.012994739,0.032695323,-0.18363683,0.20193245,-16.46762,-7.9260817,-3.7785683,0.2408772,-0.68050283
0.074775554,0.37093726,0.28630674,0.069233164,0.10569048,-0.2483049,-3.928598e-05,-1.5216283,0.5579982,-0.42310557,-2.0242305,0.097940914,-0.34584698,-0.12449494,0.02095349,0.1005333,0.15852137,-0.30769524,-0.039046925,-0.06537133,-0.030133097,0.23288362,0.8055215,-0.5255622,-0.004517041,-0.06234976,-0.06209838,0.040381156,-0.39941287,-0.013649332,8.8753805,-10.65713,-7.5520754,0.7373217,-0.70773476
-0.020860858,0.5443565,1.0130975,0.08259949,-0.8611393,-0.14627291,-0.00382818,-1.4867045,0.37951747,-0.28245032,-1.882395,0.108552486,0.023165945,-0.14342925,-0.057929188,0.08499858,0.06846733,-0.09685302,-0.051888816,0.01110658,-0.030133097,0.30266234,0.88988847,-0.47950128,0.0009890153,-0.0010803246,-0.014517757,0.018747184,-0.3741862,-0.012642576,4.8162518,-8.569325,-8.028301,-4.384209,-0.75352323
-0.022520695,0.5332903,0.7705377,-0.047897402,-0.7826642,-0.14627291,-0.00382818,-1.6109749,0.6382385,0.36708906,-1.4284902,0.108552486,0.052414984,-0.14342925,0.041560248,0.011305256,-0.07215567,0.02208421,-0.014364797,0.01110658,-0.030133097,0.3825042,1.7955189,-0.47950128,0.00060201273,-0.1515121,-0.089212924,0.018747184,-0.36417624,-0.02674062,5.218028,-6.7442465,-8.18398,-4.383024,-2.543208
-0.022520695,0.47881603,0.1980066,-0.12463628,-0.30280244,-0.21331443,0.0016273472,-1.1667861,0.25908396,-0.26773298,-1.756079,0.011927013,-0.40787637,-0.21727107,0.01050677,0.051681507,0.10987893,-0.3139314,0.14559308,0.020834565,-0.0072934744,0.48404,1.422749,0.49206102,0.00060201273,0.10308281,-0.016296307,0.030644007,-0.31455332,-0.0058091707,0.80741173,-8.964105,-4.5425754,-4.3586707,-1.9752165
-0.022955261,0.23776077,0.21476309,0.14237985,0.93926644,0.07895061,0.0016273472,-0.75451887,0.24162573,-0.053389683,-0.23148413,0.069947906,0.108180456,-0.24189834,-0.12758668,-0.020471456,0.1039801,-0.17915739,-0.024855614,-0.29014313,-0.030133097,0.2895907,3.4867446,0.5817709,-0.0015625763,0.10308281,-0.005654039,0.19489577,-0.63716274,-5.0832458,2.5906038,15.227862,-6.057747,-2.444757,-1.8248622
-0.023977693,0.23905039,0.17608246,-0.15793242,1.6305285,-0.06211382,0.0109181125,0.07345627,-0.75002366,-0.105289645,0.10527385,-0.06284368,-0.23821533,-0.3163045,-0.24886864,0.07210243,0.116489016,0.18449572,0.035746105,-0.27863857,-0.0072934744,-0.07193333,0.029030705,-0.84342206,0.004281134,0.0875945,-0.034484804,0.035193317,-0.09535309,0.06506865,-7.8183594,7.8729377,-0.6566209,-3.4542935,-2.176848
0.07285089,0.078379825,0.6140991,0.057848662,2.098677,0.37970132,0.0109181125,-0.6022513,0.10210923,-0.034146044,0.102361485,0.10107207,-1.0310626,-0.21586174,0.0331731,0.012314761,-0.09959505,-0.25409627,-0.7133705,-0.041912194,-0.0072934744,-0.21694875,-0.14273156,0.10102519,-0.026187137,-0.06840876,-0.063137464,0.016036395,-0.26510265,0.21176425,-19.764112,-10.186759,-1.8110179,7.032328,-1.5251437
-0.094281614,0.07230131,-0.2493084,0.04763386,3.3611224,1.2803003,0.008820421,0.0829545,0.25500172,-0.1792444,0.07309356,0.047711752,-0.5519348,-0.23077722,0.018239012,0.099730425,0.13418888,0.13700087,-0.19868498,-0.02895037,-0.030133097,-0.00926003,-0.053359985,0.15745842,-0.013776086,-0.06301077,-0.067347445,0.042432472,-0.91738063,0.22559035,10.202005,-9.129055,-8.004025,8.2364435,3.9950016
-0.11381015,0.11206187,-0.07689152,0.05491289,1.7086512,0.0075600646,0.008820421,-0.19985883,0.7693748,-0.05328986,0.10745233,0.028923608,-0.6482419,-0.38126555,-0.22026788,-0.01963396,0.026586385,0.10089232,-0.7520133,0.041432664,-0.030133097,0.0036398466,-0.0026721435,0.0021479928,-0.008551414,-0.06780817,-0.14129797,0.040381156,-0.7372167,0.23911025,5.2537713,8.524042,-7.4578176,-3.4912655,3.1656632
-0.118301414,0.1606606,-0.32878742,-0.10032752,2.3436532,-0.28542516,-3.928598e-05,-0.5254739,0.9751085,-0.08017464,-0.072703026,0.029051237,-0.3442445,-0.46988526,-0.08146455,0.17346354,0.019943587,0.21186265,-0.17909156,0.016887123,-0.0072934744,-0.1948197,3.0259264,0.09724832,0.0007076303,-0.049665727,-0.14563772,0.033142,-0.45152223,0.44851223,7.10153,-7.1993375,0.77696484,-4.1084433,-3.3355515
-0.15720092,0.059232134,0.05654135,0.1685411,2.0243545,-0.16491394,0.0016273472,-0.72101665,0.7352956,-0.100174725,-0.049892783,0.10745623,-0.48896325,-0.22259775,-0.25465754,0.009270372,-0.0066123684,-0.24661897,-0.1836238,-0.08251843,-0.030133097,0.014262987,3.3255007,-0.6961468,-0.0006216786,-0.050835818,0.0009596508,0.040381156,-0.4865007,0.45256266,3.1706498,1.7512827,-5.524404,5.58859,-2.3914158
